gene_id	tissue	contrast	baseMean	log2FoldChange	lfcSE	pvalue	padj	significant
Solyc08g066660.1	Leaf	flight_vs_ground	17.8959926128443	2.61907124015531	0.75753271044099	2.7344489895986e-05	0.00143903434922878	TRUE
Solyc06g051940.4	Leaf	flight_vs_ground	42.256199061352	-2.68606379957731	0.824991182903714	2.75645848387694e-05	0.00144670317094271	TRUE
Solyc02g067730.2	Leaf	flight_vs_ground	8.49374395052553	-2.62843470964042	0.765890114746937	2.78234393440682e-05	0.00145611759768744	TRUE
Solyc02g069180.4	Leaf	flight_vs_ground	190.948201399997	1.22788593511343	0.353282071585555	2.79641516567828e-05	0.00145611759768744	TRUE
Solyc06g007190.4	Leaf	flight_vs_ground	1506.46112843286	-1.39190554759622	0.408437473551725	2.79617516482728e-05	0.00145611759768744	TRUE
Solyc01g107190.3	Leaf	flight_vs_ground	180.891334496837	1.34583671646114	0.387103160101377	2.80890966739181e-05	0.0014587947353766	TRUE
Solyc02g084850.3	Leaf	flight_vs_ground	861.793556760108	-3.04704381481809	0.941329225392221	2.84444259005089e-05	0.00146955459750051	TRUE
Solyc04g082810.4	Leaf	flight_vs_ground	49.0918943529596	0.887200811434089	0.252589879487116	2.8387999806638e-05	0.00146955459750051	FALSE
Solyc08g082440.3	Leaf	flight_vs_ground	743.569071677371	-1.53976533485894	0.456656222934114	2.8528295108039e-05	0.00147005934194386	TRUE
Solyc01g111830.3	Leaf	flight_vs_ground	625.592211249769	-0.534243975002733	0.143805393938729	2.88033373741911e-05	0.00148038707297041	FALSE
Solyc03g005210.4	Leaf	flight_vs_ground	122.598062227689	-2.5303846076983	0.778015010024629	2.90532283307014e-05	0.0014864383934155	TRUE
Solyc06g074940.4	Leaf	flight_vs_ground	766.668966616186	-1.88667725914151	0.567555080837383	2.90709257848285e-05	0.0014864383934155	TRUE
Solyc03g080190.3	Leaf	flight_vs_ground	5638.60103347924	1.35656990422509	0.393163767466146	2.92506244452222e-05	0.00149178184670633	TRUE
Solyc04g079080.2	Leaf	flight_vs_ground	36.1222246296373	-1.15274360665419	0.332830330912733	2.93343992331115e-05	0.00149221832406589	TRUE
Solyc01g091270.3	Leaf	flight_vs_ground	101.158567937359	-0.801996301203981	0.228396180761888	3.11662818247249e-05	0.00156729355549867	FALSE
Solyc02g090350.4	Leaf	flight_vs_ground	297.420907409798	1.27592282943121	0.369068490010464	3.11890717002397e-05	0.00156729355549867	TRUE
Solyc09g009030.4	Leaf	flight_vs_ground	819.089306079904	0.388033017466313	0.101899787150986	3.12052499834657e-05	0.00156729355549867	FALSE
Solyc09g082550.3	Leaf	flight_vs_ground	45.7813032652284	-2.18313681256256	0.645424879444539	3.11802134823086e-05	0.00156729355549867	TRUE
Solyc12g049400.2	Leaf	flight_vs_ground	171.39565242784	2.04886708640687	0.606905397179864	3.10124977292709e-05	0.00156729355549867	TRUE
Solyc02g067520.4	Leaf	flight_vs_ground	131.504016246124	0.711305009701809	0.197893479327701	3.14036082253199e-05	0.00157326322213199	FALSE
Solyc03g044100.4	Leaf	flight_vs_ground	103.256668449222	0.869557810938027	0.247125115537706	3.15620123195995e-05	0.00157326322213199	FALSE
Solyc09g092720.3	Leaf	flight_vs_ground	38.5271561744542	1.76128772795577	0.527937280609993	3.14941305197941e-05	0.00157326322213199	TRUE
Solyc07g054300.3	Leaf	flight_vs_ground	517.573158370422	0.937718651125027	0.266398540877239	3.21308515548564e-05	0.00159760391979147	FALSE
Solyc07g005210.3	Leaf	flight_vs_ground	322.720522774601	-1.11115653734361	0.326056238492901	3.24022136724072e-05	0.00160688433168587	TRUE
Solyc10g084770.3	Leaf	flight_vs_ground	351.31621272386	0.482549802886154	0.129619243526079	3.2479490750846e-05	0.00160688433168587	FALSE
Solyc01g095700.3	Leaf	flight_vs_ground	758.717627640369	1.1936719901011	0.349032046249373	3.45905637502241e-05	0.00170414893847163	TRUE
Solyc02g067750.4	Leaf	flight_vs_ground	416.864875075802	-0.153355417186179	0.318140960798095	3.4743351342282e-05	0.00170414893847163	FALSE
Solyc06g009490.3	Leaf	flight_vs_ground	34.1200020561635	1.01477175530358	0.297258246845595	3.47232586627918e-05	0.00170414893847163	TRUE
Solyc08g078950.3	Leaf	flight_vs_ground	1134.24505163532	1.62331399269388	0.480552688094121	3.47890680014623e-05	0.00170414893847163	TRUE
Solyc02g067180.3	Leaf	flight_vs_ground	1286.30575542816	0.620976681192158	0.171893921775363	3.51326018960496e-05	0.00171673815028505	FALSE
Solyc02g091350.4	Leaf	flight_vs_ground	53.1530757386928	-0.804825390000581	0.234567605806611	3.56681521381386e-05	0.00173862523407502	FALSE
Solyc04g071030.1	Leaf	flight_vs_ground	573.718714139044	-0.917606246858703	0.267067002570796	3.59239371573983e-05	0.00174180036482291	FALSE
Solyc04g080740.1	Leaf	flight_vs_ground	157.597131985762	0.789022696381554	0.220815341933132	3.59966807589794e-05	0.00174180036482291	FALSE
Solyc10g008080.3	Leaf	flight_vs_ground	5.02625269816247	-2.01894001996066	0.601298837827858	3.59157296552117e-05	0.00174180036482291	TRUE
Solyc03g097570.3	Leaf	flight_vs_ground	45.9759313002317	-2.66741360269706	0.846240009226809	3.61224775794204e-05	0.00174363462943582	TRUE
Solyc03g119320.1	Leaf	flight_vs_ground	15.042569428432	-1.5577568988818	0.4744777755027	3.63114778645247e-05	0.00174850342076288	TRUE
Solyc12g013690.2	Leaf	flight_vs_ground	342.662526738622	0.988109442628005	0.286708033909206	3.64377704327082e-05	0.00175033638647578	FALSE
Solyc01g091510.4	Leaf	flight_vs_ground	207.121592803557	0.599597165894992	0.166537504543537	3.68745304164557e-05	0.00176703818582624	FALSE
Solyc08g076050.4	Leaf	flight_vs_ground	169.022495349929	-0.963205885582812	0.284340853378394	3.75113562435405e-05	0.00179322360606169	FALSE
Solyc07g014690.3	Leaf	flight_vs_ground	5.48395486772869	-2.95093868007489	0.870466704988109	3.80443844669271e-05	0.00181433303711386	TRUE
Solyc01g107980.3	Leaf	flight_vs_ground	156.854182140923	-0.848600057427645	0.247435223413577	3.84859469135925e-05	0.00182275007389006	FALSE
Solyc02g077060.2	Leaf	flight_vs_ground	104.034771869136	-1.44663644989862	0.439709893279969	3.84965109612346e-05	0.00182275007389006	TRUE
Solyc05g014150.4	Leaf	flight_vs_ground	10.5301172214422	1.84574979999576	0.564883201898185	3.84763560225076e-05	0.00182275007389006	TRUE
Solyc01g080410.3	Leaf	flight_vs_ground	42.5662175609174	-2.2903650965041	0.709093192428632	3.86444482144748e-05	0.00182539811458802	TRUE
Solyc06g071010.4	Leaf	flight_vs_ground	213.880354655853	0.35981111870901	0.0944701208799636	3.90234506183492e-05	0.00183892217771361	FALSE
Solyc02g091380.1	Leaf	flight_vs_ground	399.490598782725	-1.24215470519774	0.374576214652191	3.92177060458636e-05	0.00184369684891917	TRUE
Solyc02g081170.4	Leaf	flight_vs_ground	1276.88436232656	-0.926428690232361	0.272929217817383	3.98222019506408e-05	0.00185127790055509	FALSE
Solyc03g083400.3	Leaf	flight_vs_ground	491.995065444399	1.22056443873937	0.36147241597536	3.979423642285e-05	0.00185127790055509	TRUE
Solyc04g079310.4	Leaf	flight_vs_ground	353.299103100295	0.484268356989802	0.13177313138039	3.96844559030323e-05	0.00185127790055509	FALSE
Solyc11g011030.2	Leaf	flight_vs_ground	769.66810376149	1.33122418970923	0.395428567318316	3.97811409055415e-05	0.00185127790055509	TRUE
Solyc12g096960.2	Leaf	flight_vs_ground	1065.74071826708	0.983786952926744	0.285648714979341	3.98455397720159e-05	0.00185127790055509	FALSE
Solyc05g010470.4	Leaf	flight_vs_ground	871.358133300669	-0.789353912219157	0.229487099081194	4.00481303239334e-05	0.00185479390023335	FALSE
Solyc07g053760.4	Leaf	flight_vs_ground	1534.2367268869	0.9030884125637	0.263195565878147	4.0108200171385e-05	0.00185479390023335	FALSE
Solyc12g017240.2	Leaf	flight_vs_ground	835.871363757389	-1.91027816874458	0.595315828438565	4.13920228891278e-05	0.00190971242348234	TRUE
Solyc10g085920.3	Leaf	flight_vs_ground	83.8889511049063	-0.875603769751653	0.2565491821504	4.1957108167161e-05	0.00193129250331394	FALSE
Solyc04g051800.3	Leaf	flight_vs_ground	2972.21033954419	-0.948434066814515	0.280859468326978	4.20825534493465e-05	0.00193258281917034	FALSE
Solyc02g091535.1	Leaf	flight_vs_ground	26.6921369588716	-2.10707192412434	0.686076342226445	4.25400602729002e-05	0.00193324709457907	TRUE
Solyc04g058170.1	Leaf	flight_vs_ground	83.6098067108682	-1.4685120500708	0.452373494229851	4.25415930959259e-05	0.00193324709457907	TRUE
Solyc05g007820.4	Leaf	flight_vs_ground	119.625151670644	0.433846243689415	0.116914542525383	4.25643324190543e-05	0.00193324709457907	FALSE
Solyc07g006050.3	Leaf	flight_vs_ground	6.26872467872858	1.81565901113735	0.535559731597195	4.25842522471422e-05	0.00193324709457907	TRUE
Solyc08g006040.3	Leaf	flight_vs_ground	1150.37852360526	0.368943128939046	0.0982374930518465	4.25435822971133e-05	0.00193324709457907	FALSE
Solyc02g088660.4	Leaf	flight_vs_ground	128.862514135802	0.589610769972826	0.165615481040491	4.29823390617551e-05	0.00194686443983141	FALSE
Solyc02g082420.3	Leaf	flight_vs_ground	61.5850996489405	1.05551296584269	0.307802919557163	4.32065548797109e-05	0.00195256228304917	TRUE
Solyc07g063480.3	Leaf	flight_vs_ground	220.07151492737	-0.893760454241284	0.263931427954278	4.38948860935222e-05	0.00197916055729406	FALSE
Solyc08g076520.3	Leaf	flight_vs_ground	95.5061185434136	-0.951321877877092	0.282650333856259	4.40619394000609e-05	0.00198218779083403	FALSE
Solyc04g074180.4	Leaf	flight_vs_ground	687.855080969285	-0.648988974726101	0.18554799765316	4.50787272748048e-05	0.00201048174076587	FALSE
Solyc05g007895.1	Leaf	flight_vs_ground	47.0214549086582	0.906132969614943	0.262136165784989	4.48159343835514e-05	0.00201048174076587	FALSE
Solyc07g045350.4	Leaf	flight_vs_ground	299.173212705622	0.90096421737128	0.263830564013413	4.50962434921524e-05	0.00201048174076587	FALSE
Solyc09g018280.1	Leaf	flight_vs_ground	420.597544289735	-0.754366033138854	0.219671541814929	4.50803412582192e-05	0.00201048174076587	FALSE
Solyc02g064750.4	Leaf	flight_vs_ground	184.615006768847	0.594978635493336	0.167932827706509	4.53907638736446e-05	0.00201907480827183	FALSE
Solyc05g054920.4	Leaf	flight_vs_ground	1583.85576339591	0.321117434026528	0.0845593949738522	4.56859772588878e-05	0.00202766018532232	FALSE
Solyc03g006640.3	Leaf	flight_vs_ground	220.822313248647	0.949331130414617	0.282949304149683	4.67583818663846e-05	0.00207062396840894	FALSE
Solyc07g056110.3	Leaf	flight_vs_ground	268.889385804204	-0.720938814920116	0.20882320294752	4.71581795666534e-05	0.00208367733724463	FALSE
Solyc05g052680.1	Leaf	flight_vs_ground	56.4683911596656	3.54934190963833	1.10923347360081	4.8513102479461e-05	0.00213878097797784	TRUE
Solyc04g081900.4	Leaf	flight_vs_ground	842.031242732644	-1.40025209642684	0.432602509052653	4.86615365693525e-05	0.00214056812416715	TRUE
Solyc12g036470.2	Leaf	flight_vs_ground	47.5651540906569	2.51809715655867	0.765651764342131	4.88005176766051e-05	0.00214193245616409	TRUE
Solyc04g009910.3	Leaf	flight_vs_ground	44.0564645483266	-1.25960122590309	0.400723892061076	4.91089862970832e-05	0.00215071341975239	TRUE
Solyc03g032080.4	Leaf	flight_vs_ground	3.69144032407163	-2.95794609378842	0.926385614306935	4.94202096330488e-05	0.00215482975584627	TRUE
Solyc06g035450.4	Leaf	flight_vs_ground	2752.28677106905	0.410559998301945	0.110762286572765	4.93558038694005e-05	0.00215482975584627	FALSE
Solyc02g086710.3	Leaf	flight_vs_ground	428.613955875369	-0.660746019230668	0.191446901737471	4.97954576480071e-05	0.00216643000938336	FALSE
Solyc02g078410.1	Leaf	flight_vs_ground	82.0400203394192	0.921139810990635	0.272087860548371	4.99916363126856e-05	0.00217020584859381	FALSE
Solyc08g082485.1	Leaf	flight_vs_ground	9.22637579529728	1.57293630743682	0.482896788672937	5.05374786738286e-05	0.00218911143976001	TRUE
Solyc02g085630.3	Leaf	flight_vs_ground	14.6886036854739	2.39006053781227	0.751560247664708	5.1561138529847e-05	0.00222858698756783	TRUE
Solyc04g016490.4	Leaf	flight_vs_ground	49.4131579424073	-0.99174222545917	0.302309910713598	5.18586274651355e-05	0.00223657241365396	FALSE
Solyc05g041200.4	Leaf	flight_vs_ground	440.993187751605	-0.945056386270808	0.285951131971518	5.21784088744557e-05	0.00224548254590092	FALSE
Solyc03g007470.4	Leaf	flight_vs_ground	1083.97540771975	0.764962748429284	0.22444513205693	5.34269729606699e-05	0.00229423748174617	FALSE
Solyc04g079410.3	Leaf	flight_vs_ground	172.735958902575	0.508301800576347	0.142569126602156	5.4872646920859e-05	0.00234616043591147	FALSE
Solyc09g008280.2	Leaf	flight_vs_ground	4617.86693634925	1.14843369789198	0.347986059483054	5.47808603647588e-05	0.00234616043591147	TRUE
Solyc08g079670.3	Leaf	flight_vs_ground	276.26485245119	-0.460403906700283	0.128090900404241	5.5432571489061e-05	0.00236500384036878	FALSE
Solyc12g017460.1	Leaf	flight_vs_ground	1181.42127539551	1.67318861060127	0.517629168458033	5.57135289566177e-05	0.00237188991624536	TRUE
Solyc04g082380.4	Leaf	flight_vs_ground	23.4217449068723	0.970581845657208	0.294885710085119	5.61166379119597e-05	0.00238393571634982	FALSE
Solyc01g079260.4	Leaf	flight_vs_ground	562.244776829095	0.695006661201153	0.202298734803566	5.73110311844057e-05	0.00242947339245176	FALSE
Solyc03g033330.3	Leaf	flight_vs_ground	36.1328353247641	0.850007882630752	0.259582208798382	5.74336072174728e-05	0.00242947832321417	FALSE
Solyc02g089150.4	Leaf	flight_vs_ground	18.4506192634486	1.3524231517953	0.423846879302718	5.7917342220932e-05	0.00243985353302716	TRUE
Solyc11g012360.2	Leaf	flight_vs_ground	286.758101390392	-1.38620559953991	0.435315905016744	5.79248457107611e-05	0.00243985353302716	TRUE
Solyc01g098320.4	Leaf	flight_vs_ground	46.0729059841351	0.744243503158253	0.22342277487489	5.8086745248477e-05	0.00244148927750961	FALSE
Solyc01g099810.3	Leaf	flight_vs_ground	412.39315982413	-1.50452918570081	0.476959239191939	5.83645831930871e-05	0.00244411697177915	TRUE
Solyc03g006360.3	Leaf	flight_vs_ground	88.6792700196628	1.71169028779108	0.536582831209071	5.83956572722072e-05	0.00244411697177915	TRUE
Solyc03g094110.4	Leaf	flight_vs_ground	48.814318981963	-1.98740465840028	0.646772202557439	5.87239810410962e-05	0.00245268433657749	TRUE
Solyc02g081030.4	Leaf	flight_vs_ground	1627.40444603891	1.28952362013146	0.396408358644513	5.92673424531306e-05	0.00247017816581441	TRUE
Solyc08g066800.4	Leaf	flight_vs_ground	560.359343974557	-0.686751562351069	0.202588514984342	5.98306551092744e-05	0.00248842844174611	FALSE
Solyc05g054010.4	Leaf	flight_vs_ground	48.1446238934098	0.882058400696565	0.262402117929169	6.01364272392092e-05	0.00249591334727755	FALSE
Solyc02g092800.3	Leaf	flight_vs_ground	574.023471311699	-0.694575894798134	0.204932822796404	6.02746491735991e-05	0.0024964274842485	FALSE
Solyc04g080340.3	Leaf	flight_vs_ground	374.252509055024	0.451607204887755	0.126031719512792	6.10326171988072e-05	0.0025225543595982	FALSE
Solyc01g096510.2	Leaf	flight_vs_ground	1277.51615261509	-1.28898458760442	0.409631486686485	6.20078576536734e-05	0.00255753407066783	TRUE
Solyc06g061240.4	Leaf	flight_vs_ground	823.64848881811	0.711017148723052	0.209222649135665	6.30331653583453e-05	0.00258905790381825	FALSE
Solyc06g062860.4	Leaf	flight_vs_ground	608.487429505404	0.41909457427638	0.115615588533398	6.29914209612971e-05	0.00258905790381825	FALSE
Solyc04g076990.3	Leaf	flight_vs_ground	1647.47679769513	0.56748710299571	0.162528003523591	6.32899649991782e-05	0.00259368277632305	FALSE
Solyc08g008305.1	Leaf	flight_vs_ground	8.5112995336831	-2.81572782710137	0.885293450384048	6.34072355721901e-05	0.00259368277632305	TRUE
Solyc11g065740.2	Leaf	flight_vs_ground	260.991502723008	-1.00014903890896	0.308941721057279	6.41033331306405e-05	0.0026167613703267	TRUE
Solyc03g097230.1	Leaf	flight_vs_ground	111.199867286922	1.07980094867082	0.33093500396794	6.43353601291759e-05	0.00262084026612468	TRUE
Solyc09g092330.3	Leaf	flight_vs_ground	688.898611572148	1.51132830335903	0.471664088853087	6.4578013187548e-05	0.00262533443366345	TRUE
Solyc01g109200.4	Leaf	flight_vs_ground	122.930391102214	-1.22613517691922	0.385069439074675	6.65486737865142e-05	0.00269440640663399	TRUE
Solyc09g055590.3	Leaf	flight_vs_ground	193.025367212303	0.384841645221545	0.105422330884981	6.65174450719765e-05	0.00269440640663399	FALSE
Solyc02g094000.1	Leaf	flight_vs_ground	413.353677998869	-1.74832789720392	0.573863677377804	6.70954708427093e-05	0.00270980241157113	TRUE
Solyc08g023440.3	Leaf	flight_vs_ground	253.913146523034	1.09262427277144	0.335707397118031	6.72021163613588e-05	0.00270980241157113	TRUE
Solyc09g092490.3	Leaf	flight_vs_ground	144.140981364376	-1.71295713131135	0.564006927131467	6.76219468698092e-05	0.00272120041369198	TRUE
Solyc08g075430.3	Leaf	flight_vs_ground	84.2799221990726	-1.35243215335482	0.432483970196925	6.82424207196061e-05	0.00273507350435609	TRUE
Solyc09g075140.3	Leaf	flight_vs_ground	149.395206770536	-1.60279672493321	0.52061820736436	6.81579253357783e-05	0.00273507350435609	TRUE
Solyc09g007080.3	Leaf	flight_vs_ground	157.98177286416	1.0959722061514	0.338449225615189	6.85861864707345e-05	0.00274330918022762	TRUE
Solyc11g020230.1	Leaf	flight_vs_ground	383.548696925608	-1.23203650530565	0.393155992719667	6.91129783907049e-05	0.00275881766256176	TRUE
Solyc02g086456.1	Leaf	flight_vs_ground	23.6944989971992	-1.42529663963372	0.455361674673267	7.02129815949299e-05	0.0027970990800438	TRUE
Solyc08g067430.4	Leaf	flight_vs_ground	211.895396888956	-0.544035567017695	0.156703330070239	7.06591381419209e-05	0.00280923174668851	FALSE
Solyc10g006700.1	Leaf	flight_vs_ground	961.796686245261	-1.23025303346839	0.392475525120387	7.08615549857749e-05	0.00281164477872558	TRUE
Solyc03g114320.4	Leaf	flight_vs_ground	314.985876061042	-0.818016136574329	0.249753195187178	7.15034576180622e-05	0.00282762849152406	FALSE
Solyc09g009220.4	Leaf	flight_vs_ground	203.648592838573	1.36217665378446	0.428556019987804	7.15494481952255e-05	0.00282762849152406	TRUE
Solyc05g052410.3	Leaf	flight_vs_ground	28.3351892811321	-1.54623206831658	0.505466178999692	7.19883376550035e-05	0.00283931735733124	TRUE
Solyc02g092370.1	Leaf	flight_vs_ground	25.4288412188543	0.839417926039234	0.252638631447828	7.29762374868361e-05	0.00287257058631219	FALSE
Solyc10g085620.2	Leaf	flight_vs_ground	242.730869642758	-1.05846127885307	0.33437319150823	7.37092555688544e-05	0.00289567905194159	TRUE
Solyc08g080180.1	Leaf	flight_vs_ground	67.5110593535818	-1.02495771729638	0.319976841351443	7.39796460000971e-05	0.00290055770157298	TRUE
Solyc03g123560.3	Leaf	flight_vs_ground	599.388801488991	0.79542294781333	0.240470701276507	7.42755017266534e-05	0.00290641356756425	FALSE
Solyc05g053000.1	Leaf	flight_vs_ground	49.3617397177649	0.922091601746715	0.286815882216146	7.58653103450754e-05	0.00296277931483455	FALSE
Solyc09g074930.3	Leaf	flight_vs_ground	172.633989652598	1.24117947687678	0.389196144109987	7.61659755125525e-05	0.00296867738348434	TRUE
Solyc01g008440.3	Leaf	flight_vs_ground	153.297966221855	-0.488089738043069	0.140215909016668	7.6590941535747e-05	0.0029786452533939	FALSE
Solyc02g078760.1	Leaf	flight_vs_ground	78.2700625616931	1.67247751279759	0.538615700518914	7.67219983106146e-05	0.0029786452533939	TRUE
Solyc07g056430.3	Leaf	flight_vs_ground	242.136145789147	-1.69015877915755	0.556904511150752	7.72146237960604e-05	0.00298608366762192	TRUE
Solyc11g012325.1	Leaf	flight_vs_ground	1130.45174032038	-1.50706054102451	0.490055548453751	7.70694015214892e-05	0.00298608366762192	TRUE
Solyc10g018350.2	Leaf	flight_vs_ground	198.277484191371	0.418023788790712	0.117080540371903	7.75873549266289e-05	0.00299466057274201	FALSE
Solyc09g091550.3	Leaf	flight_vs_ground	110.011974233448	1.69738799493624	0.538715528561534	7.831795523234e-05	0.00301699012398911	TRUE
Solyc05g006830.3	Leaf	flight_vs_ground	892.635216757074	-1.39995569273393	0.455753184574909	7.89800292330961e-05	0.00303072495155782	TRUE
Solyc10g079970.2	Leaf	flight_vs_ground	130.608495472731	0.816093757426824	0.249297804451765	7.88703926989892e-05	0.00303072495155782	FALSE
Solyc01g096670.4	Leaf	flight_vs_ground	121.532386507472	1.61490478096725	0.520833062937722	7.95645168740832e-05	0.00304725955649602	TRUE
Solyc08g006640.3	Leaf	flight_vs_ground	674.913005217214	1.14310888642922	0.358568945528125	7.99152749071308e-05	0.00305479602867547	TRUE
Solyc01g079250.3	Leaf	flight_vs_ground	1334.29320260178	0.412098371491669	0.115050428461275	8.04192843488135e-05	0.00305639498505002	FALSE
Solyc06g074710.1	Leaf	flight_vs_ground	17.7062712160999	-2.75624556607975	0.973059302622463	8.02812638893786e-05	0.00305639498505002	TRUE
Solyc08g081580.4	Leaf	flight_vs_ground	702.930925388701	0.303298516357238	0.0819915161068851	8.01123597566171e-05	0.00305639498505002	FALSE
Solyc05g009080.4	Leaf	flight_vs_ground	117.327999270724	-0.93969025205442	0.295389730806251	8.09977759039965e-05	0.00307249498309634	FALSE
Solyc01g090910.3	Leaf	flight_vs_ground	783.347764913187	0.451899140174672	0.130932755747063	8.17665418581536e-05	0.00309573745023647	FALSE
Solyc02g089840.3	Leaf	flight_vs_ground	43.7562163102087	0.955599086212134	0.295728877755644	8.23656917111756e-05	0.00311248182449145	FALSE
Solyc06g060380.3	Leaf	flight_vs_ground	165.115995459725	1.08942506164217	0.340308380901421	8.27928181050598e-05	0.00312267436955567	TRUE
Solyc04g077510.4	Leaf	flight_vs_ground	90.0202742021824	1.70278689738032	0.550921302033044	8.36384910888347e-05	0.00314858448711839	TRUE
Solyc02g087000.4	Leaf	flight_vs_ground	252.394209383577	-0.662478215752913	0.199570017464953	8.48051611623741e-05	0.00318043401190991	FALSE
Solyc02g092470.3	Leaf	flight_vs_ground	330.876200124107	-0.867116355047538	0.271765908875115	8.47711939722713e-05	0.00318043401190991	FALSE
Solyc01g106360.3	Leaf	flight_vs_ground	317.040390509994	0.435669278502165	0.123848397657352	8.50656974161809e-05	0.00318418560573512	FALSE
Solyc02g080890.3	Leaf	flight_vs_ground	1380.14290301883	-1.1277077519353	0.357812993129372	8.55673486056218e-05	0.00319693150468348	TRUE
Solyc05g015490.4	Leaf	flight_vs_ground	372.359552507163	0.661529025616239	0.199009073417688	8.63205726191869e-05	0.0032190109778046	FALSE
Solyc01g098720.3	Leaf	flight_vs_ground	8.5726413652941	3.06994437884828	1.0175884425282	8.75546225715894e-05	0.00325890461012713	TRUE
Solyc09g075610.3	Leaf	flight_vs_ground	11.2126667624963	1.33839996217101	0.428776473423071	8.82090571892706e-05	0.00327711514153172	TRUE
Solyc07g055560.4	Leaf	flight_vs_ground	125.803978769339	-2.3809051451834	0.817131355738944	8.91577868041451e-05	0.00330617071478025	TRUE
Solyc03g116690.3	Leaf	flight_vs_ground	99.4779630212485	-1.20329871697254	0.38540213146687	8.94789469161222e-05	0.00331188960423311	TRUE
Solyc04g008900.4	Leaf	flight_vs_ground	55.5814425127876	2.28239051521649	0.749992958100218	9.11806222656208e-05	0.00336858913431592	TRUE
Solyc05g013560.3	Leaf	flight_vs_ground	77.3816191052691	-0.775558619687055	0.244570916917516	9.20991827370867e-05	0.00339347793139405	FALSE
Solyc06g068560.3	Leaf	flight_vs_ground	109.811195573755	0.477914675884012	0.138426356215208	9.23752040953258e-05	0.00339347793139405	FALSE
Solyc08g079750.3	Leaf	flight_vs_ground	119.691370838377	-1.26046941210369	0.41415512443044	9.25385130744586e-05	0.00339347793139405	TRUE
Solyc11g007860.1	Leaf	flight_vs_ground	52.8761617243445	0.922110733275455	0.291512905706016	9.23549345527142e-05	0.00339347793139405	FALSE
Solyc02g038803.1	Leaf	flight_vs_ground	1814.19917577275	0.281583471689891	0.0760752355859135	9.3186909915769e-05	0.0034084309675483	FALSE
Solyc06g082530.3	Leaf	flight_vs_ground	17.7459259305362	-1.15020338404626	0.368890604896094	9.32898843378561e-05	0.0034084309675483	TRUE
Solyc07g056610.2	Leaf	flight_vs_ground	6.14493519747077	2.14592297177278	0.693816297345257	9.37460662401183e-05	0.00341880185319431	TRUE
Solyc07g006570.4	Leaf	flight_vs_ground	141.224523638396	1.89486473487577	0.625047725482581	9.41392931096062e-05	0.00342684300183757	TRUE
Solyc02g072300.4	Leaf	flight_vs_ground	1134.43341627915	0.491551269184707	0.142839328844506	9.48033628091669e-05	0.00343724358872803	FALSE
Solyc02g076660.3	Leaf	flight_vs_ground	92.9223506170818	-0.66340815058397	0.200384256133445	9.49447798086073e-05	0.00343724358872803	FALSE
Solyc02g080010.2	Leaf	flight_vs_ground	1311.67456926671	-1.18818079683648	0.385704100848346	9.47122883514609e-05	0.00343724358872803	TRUE
Solyc03g116890.3	Leaf	flight_vs_ground	6742.44003316336	0.715071251024566	0.218424071932924	9.60809501615715e-05	0.00345317023596996	FALSE
Solyc04g072890.4	Leaf	flight_vs_ground	177.137034986254	-1.05079624719569	0.341933213480704	9.57601086901185e-05	0.00345317023596996	TRUE
Solyc07g020790.4	Leaf	flight_vs_ground	114.729386320978	-0.878075441425938	0.278116631159564	9.60334850568318e-05	0.00345317023596996	FALSE
Solyc11g005920.3	Leaf	flight_vs_ground	845.996541250429	0.493754138320957	0.143040750298594	9.59381421060511e-05	0.00345317023596996	FALSE
Solyc05g053160.3	Leaf	flight_vs_ground	13.3210001154619	-0.0546647606508081	0.244167110798263	9.70251781865505e-05	0.00348080019899272	FALSE
Solyc02g083120.3	Leaf	flight_vs_ground	67.0461976413315	1.25963000557834	0.408227966611365	9.78286552852008e-05	0.00350329005812834	TRUE
Solyc04g005050.1	Leaf	flight_vs_ground	1337.87049606441	-1.08011136563944	0.358519807117922	0.000100228843699839	0.00358277482911913	TRUE
Solyc01g097520.4	Leaf	flight_vs_ground	986.768895807613	1.36297080370312	0.44246494686182	0.000100744316952511	0.00359472392809509	TRUE
Solyc03g005040.1	Leaf	flight_vs_ground	23.1883168385414	-1.57854451461575	0.520895165056138	0.000101029297470157	0.00359571747031724	TRUE
Solyc06g068320.3	Leaf	flight_vs_ground	953.528885199111	0.493822885763814	0.142522193659409	0.000101134651365342	0.00359571747031724	FALSE
Solyc09g090340.3	Leaf	flight_vs_ground	42.4530060407226	1.18251044469571	0.378314805017039	0.000101826690266378	0.00361384563183306	TRUE
Solyc03g007530.3	Leaf	flight_vs_ground	520.318120124873	-1.02086463105837	0.331552648096797	0.00010235573867547	0.0036245955481858	TRUE
Solyc05g013670.3	Leaf	flight_vs_ground	164.555664420874	-0.577662975096641	0.173192906768368	0.000102677690311025	0.0036245955481858	FALSE
Solyc12g010570.1	Leaf	flight_vs_ground	102.175784079671	0.996779298129359	0.315857484803183	0.000102588177848674	0.0036245955481858	FALSE
Solyc09g008760.1	Leaf	flight_vs_ground	49.8142024143747	1.94147806883213	0.642784731570027	0.000103162840489879	0.00363525327260871	TRUE
Solyc01g096740.4	Leaf	flight_vs_ground	51.765337137739	1.49170762635824	0.496329228769999	0.000104025709238456	0.00365915965528674	TRUE
Solyc02g063543.1	Leaf	flight_vs_ground	7.63313568928763	-2.31239798202427	0.854646342940039	0.000104744797362276	0.0036630956440094	TRUE
