asv_id	compartment	contrast	welch_p	wilcox_p	effect_size	diff_btw	diff_win	overlap	significant	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV001	AdvRoot	light_Red_vs_Blue	0.579365258585705	0.459695165945166	-1.75038324308374	-7.62164896265903	4.17677255792881	0.0465244157677118	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV002	AdvRoot	light_Red_vs_Blue	0.852683629428254	0.924485930735931	-0.723751839720495	-6.19394858637561	7.15749329503354	0.232560015435696	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
ASV003	AdvRoot	light_Red_vs_Blue	0.961924335232494	0.991434228650138	-0.0948218295122478	-0.510763519318163	8.55626708725797	0.484375079548842	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_citrinum
ASV004	AdvRoot	light_Red_vs_Blue	0.885824332893194	0.995107323232323	0.201402948840332	1.10995327869273	4.84045620682801	0.406250494200147	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV005	AdvRoot	light_Red_vs_Blue	0.903316573147502	0.995298971861472	0.0941520935391107	0.566018265919308	4.84971786420019	0.453125240527371	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_subversicolor
ASV006	AdvRoot	light_Red_vs_Blue	0.981816918888902	0.998626893939394	0.193994924414423	1.36361158450854	6.64414651901797	0.465116454608099	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_solani
ASV007	AdvRoot	light_Red_vs_Blue	0.743157042712737	0.953437274531025	0.257449786162898	1.398583335401	5.19352420269835	0.364341818575481	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	Byssochlamys_spectabilis
ASV009	AdvRoot	light_Red_vs_Blue	0.954956197731802	0.922754124032533	-0.277656519242553	-1.3456218514541	4.2936237392838	0.320313549445968	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV011	AdvRoot	light_Red_vs_Blue	0.745316282958521	0.936896870490621	0.332923832013545	1.69456751381904	4.76667916750126	0.296876237317214	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_subversicolor
ASV012	AdvRoot	light_Red_vs_Blue	0.936088835705235	0.95108430080021	-0.351320554625264	-1.70033411252728	4.79360647608104	0.335938435121624	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
ASV013	AdvRoot	light_Red_vs_Blue	0.9607208108791	0.988368055555556	-0.2536946866624	-1.54063264407369	5.53753950348421	0.390625584253894	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_citrinum
ASV014	AdvRoot	light_Red_vs_Blue	0.964669391884603	0.952380747409156	-0.145314812632069	-0.807394791203629	3.64752256053217	0.414062950395739	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV015	AdvRoot	light_Red_vs_Blue	0.915517539601714	0.943488455988456	-0.0507470893007752	-0.260563466216317	3.93858125130471	0.46875015956559	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV016	AdvRoot	light_Red_vs_Blue	0.922285448338679	0.970452290764791	-0.0808387640640312	-0.378548984125425	3.6479898991198	0.476562619469233	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV017	AdvRoot	light_Red_vs_Blue	0.795926021167713	0.926778745244654	0.411994727526711	1.73214551063645	4.32976374611626	0.310078630782153	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV018	AdvRoot	light_Red_vs_Blue	0.861331863344743	0.965110930735931	0.182899215222095	0.771833482574236	4.01596721601451	0.426356966101453	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV019	AdvRoot	light_Red_vs_Blue	0.92524349839777	0.916588674898334	-0.0965666989178877	-0.387032942950975	4.59032558466801	0.472868353320776	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV020	AdvRoot	light_Red_vs_Blue	0.914542148374114	0.959603851010101	-0.0628528787301991	-0.430490526550139	4.12424022415968	0.46875015956559	FALSE	Fungi	NA	NA	NA	NA	NA	NA
ASV021	AdvRoot	light_Red_vs_Blue	0.869702835726103	0.960913825757576	0.0458313204297082	0.187941264194125	3.78004997197574	0.46875015956559	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV022	AdvRoot	light_Red_vs_Blue	0.872667700689059	0.950341585497836	0.105958913208864	0.661923856994146	3.66718670948135	0.44531278151662	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV023	AdvRoot	light_Red_vs_Blue	0.853699703237306	0.952303165584416	0.20584452845748	0.750693827082934	3.35199347106842	0.406250494200147	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV024	AdvRoot	light_Red_vs_Blue	0.856940110792807	0.931401064213564	-0.0096905670568453	-0.0399223158051285	4.11774142016139	0.488372151282746	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV025	AdvRoot	light_Red_vs_Blue	0.835560212595621	0.950515196608947	0.194148531400673	0.84426161425096	3.55140594383745	0.410853174248917	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV026	AdvRoot	light_Red_vs_Blue	0.891615943065172	0.968470418470418	0.0252545842626541	0.118975741134648	4.01837606153853	0.488372151282746	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV027	AdvRoot	light_Red_vs_Blue	0.791446941502155	0.946376713564214	0.335602971352164	1.48084102138591	3.88293753792294	0.333334272252202	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV028	AdvRoot	light_Red_vs_Blue	0.810253089249929	0.95544733044733	0.109349712286271	0.741709229263833	4.42672570171903	0.426356966101453	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV029	AdvRoot	light_Red_vs_Blue	0.834253318720455	0.965373397120556	0.185647791363712	0.795055323578007	4.03459497924165	0.382813130675644	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV030	AdvRoot	light_Red_vs_Blue	0.79496050926697	0.926523042929293	0.25190641310072	1.23681329131254	4.31861272879041	0.375000678151136	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV031	AdvRoot	light_Red_vs_Blue	0.809454792079099	0.937493235930736	0.169994330712313	0.842697615489763	3.84481864817142	0.403101279361307	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV034	AdvRoot	light_Red_vs_Blue	0.830707760597178	0.925507305194805	0.0813775425088144	0.372454143927087	3.99793928194486	0.453125240527371	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV035	AdvRoot	light_Red_vs_Blue	0.874172294469251	0.966229256854257	0.207204298287356	0.790658867960791	4.0398942800273	0.414062950395739	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV037	AdvRoot	light_Red_vs_Blue	0.797340057421143	0.907398764430014	0.37006199718521	1.85239970985746	4.04429531988362	0.356589929803013	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV043	AdvRoot	light_Red_vs_Blue	0.723965563723907	0.906025658369408	0.355045517284026	1.89043143636309	4.34794954104332	0.294574880995797	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV050	AdvRoot	light_Red_vs_Blue	0.755270127167943	0.933596004689755	0.359767630864059	1.73431240901053	3.71264901264711	0.310078630782153	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_citrinum
